user_id,full_name,category_name,month,year,budget_amount,actual_spent,utilization,recommended_budget
3619,Mwende Ochieng,Loan Repayment,11,2025,5807.06,,,5807.06
3619,Mwende Ochieng,Loan Repayment,12,2025,8505.54,1452.71,17.08,7229.709000000001
3661,Terry Otieno,Rent,1,2025,27639.54,17200.2,62.23,27639.54
3661,Terry Otieno,Rent,2,2025,28697.13,17744.12,61.83,28697.13
3661,Terry Otieno,Rent,3,2025,9929.7,,,9929.7
3661,Terry Otieno,Rent,4,2025,34161.2,,,34161.2
3661,Terry Otieno,Rent,5,2025,32094.63,,,32094.63
3661,Terry Otieno,Rent,6,2025,22273.15,,,22273.15
3661,Terry Otieno,Rent,7,2025,39642.35,,,39642.35
3661,Terry Otieno,Rent,8,2025,29805.63,,,29805.63
3661,Terry Otieno,Rent,9,2025,23732.48,15879.23,66.91,23732.48
3661,Terry Otieno,Rent,10,2025,38930.24,17677.56,45.41,33090.704
3661,Terry Otieno,Rent,11,2025,35153.06,6826.61,19.42,29880.101
3661,Terry Otieno,Rent,12,2025,47780.59,,,47780.59
3661,Terry Otieno,Groceries,1,2025,52281.05,7149.06,13.67,44438.8925
3661,Terry Otieno,Groceries,2,2025,15897.11,,,15897.11
3661,Terry Otieno,Groceries,3,2025,15500.34,,,15500.34
3661,Terry Otieno,Groceries,4,2025,9444.04,,,9444.04
3661,Terry Otieno,Groceries,5,2025,29368.28,,,29368.28
3661,Terry Otieno,Groceries,6,2025,44780.08,,,44780.08
3661,Terry Otieno,Groceries,7,2025,24806.98,6583.07,26.54,21085.932999999997
3661,Terry Otieno,Groceries,8,2025,38011.44,,,38011.44
3661,Terry Otieno,Groceries,9,2025,6130.53,,,6130.53
3661,Terry Otieno,Groceries,10,2025,47467.8,,,47467.8
3661,Terry Otieno,Groceries,11,2025,34848.03,12898.69,37.01,29620.8255
3661,Terry Otieno,Groceries,12,2025,30018.84,,,30018.84
3661,Terry Otieno,Transport,1,2025,12304.64,,,12304.64
3661,Terry Otieno,Transport,2,2025,31815.79,28171.91,88.55,31815.79
3661,Terry Otieno,Transport,3,2025,32070.34,,,32070.34
3661,Terry Otieno,Transport,4,2025,6789.21,,,6789.21
3661,Terry Otieno,Transport,5,2025,12552.75,,,12552.75
3661,Terry Otieno,Transport,6,2025,10375.18,14734.51,142.02,12450.216
3661,Terry Otieno,Transport,7,2025,35404.15,,,35404.15
3661,Terry Otieno,Transport,8,2025,50936.76,,,50936.76
3661,Terry Otieno,Transport,9,2025,49888.01,,,49888.01
3661,Terry Otieno,Transport,10,2025,39956.23,,,39956.23
3661,Terry Otieno,Transport,11,2025,26148.0,,,26148.0
3661,Terry Otieno,Transport,12,2025,31023.08,,,31023.08
3661,Terry Otieno,Utilities,1,2025,14537.56,,,14537.56
3661,Terry Otieno,Utilities,2,2025,53680.59,,,53680.59
3661,Terry Otieno,Utilities,3,2025,28333.41,,,28333.41
3661,Terry Otieno,Utilities,4,2025,51061.67,,,51061.67
3661,Terry Otieno,Utilities,5,2025,10131.83,,,10131.83
3661,Terry Otieno,Utilities,6,2025,14274.74,31187.059999999998,218.48,17129.688
3661,Terry Otieno,Utilities,7,2025,16427.51,,,16427.51
3661,Terry Otieno,Utilities,8,2025,26169.49,,,26169.49
3661,Terry Otieno,Utilities,9,2025,11757.38,,,11757.38
3661,Terry Otieno,Utilities,10,2025,19800.1,,,19800.1
3661,Terry Otieno,Utilities,11,2025,21359.56,,,21359.56
3661,Terry Otieno,Utilities,12,2025,14860.07,,,14860.07
3661,Terry Otieno,Internet,1,2025,38431.46,,,38431.46
3661,Terry Otieno,Internet,2,2025,22028.51,,,22028.51
3661,Terry Otieno,Internet,3,2025,53403.92,9944.31,18.62,45393.331999999995
3661,Terry Otieno,Internet,4,2025,43783.09,,,43783.09
3661,Terry Otieno,Internet,5,2025,14447.5,17893.15,123.85,17337.0
3661,Terry Otieno,Internet,6,2025,52216.56,,,52216.56
3661,Terry Otieno,Internet,7,2025,41520.62,2056.61,4.95,35292.527
3661,Terry Otieno,Internet,8,2025,42358.07,,,42358.07
3661,Terry Otieno,Internet,9,2025,32691.84,,,32691.84
3661,Terry Otieno,Internet,10,2025,21305.53,8563.63,40.19,18109.7005
3661,Terry Otieno,Internet,11,2025,44417.85,,,44417.85
3661,Terry Otieno,Internet,12,2025,29584.04,,,29584.04
3661,Terry Otieno,Eating Out,1,2025,8556.95,,,8556.95
3661,Terry Otieno,Eating Out,2,2025,17186.43,,,17186.43
3661,Terry Otieno,Eating Out,3,2025,43086.22,,,43086.22
3661,Terry Otieno,Eating Out,4,2025,51871.13,,,51871.13
3661,Terry Otieno,Eating Out,5,2025,22169.44,,,22169.44
3661,Terry Otieno,Eating Out,6,2025,42311.98,1968.95,4.65,35965.183000000005
3661,Terry Otieno,Eating Out,7,2025,30472.54,11440.97,37.55,25901.659
3661,Terry Otieno,Eating Out,8,2025,39762.24,,,39762.24
3661,Terry Otieno,Eating Out,9,2025,52616.67,3232.9,6.14,44724.169499999996
3661,Terry Otieno,Eating Out,10,2025,45167.67,16636.69,36.83,38392.519499999995
3661,Terry Otieno,Eating Out,11,2025,36358.77,,,36358.77
3661,Terry Otieno,Eating Out,12,2025,19728.8,,,19728.8
3661,Terry Otieno,Entertainment,1,2025,28161.65,,,28161.65
3661,Terry Otieno,Entertainment,2,2025,37750.96,,,37750.96
3661,Terry Otieno,Entertainment,3,2025,42319.62,,,42319.62
3661,Terry Otieno,Entertainment,4,2025,41647.04,,,41647.04
3661,Terry Otieno,Entertainment,5,2025,40292.2,,,40292.2
3661,Terry Otieno,Entertainment,6,2025,4622.92,,,4622.92
3661,Terry Otieno,Entertainment,7,2025,43201.36,6599.96,15.28,36721.156
3661,Terry Otieno,Entertainment,8,2025,29864.6,,,29864.6
3661,Terry Otieno,Entertainment,9,2025,52731.04,,,52731.04
3661,Terry Otieno,Entertainment,10,2025,48785.44,,,48785.44
3661,Terry Otieno,Entertainment,11,2025,42617.45,9622.2,22.58,36224.8325
3661,Terry Otieno,Entertainment,12,2025,21135.11,14229.04,67.32,21135.11
3661,Terry Otieno,Healthcare,1,2025,12861.37,,,12861.37
3661,Terry Otieno,Healthcare,2,2025,12931.73,,,12931.73
3661,Terry Otieno,Healthcare,3,2025,42355.25,20983.51,49.54,36001.9625
3661,Terry Otieno,Healthcare,4,2025,52464.8,,,52464.8
3661,Terry Otieno,Healthcare,5,2025,39294.61,,,39294.61
3661,Terry Otieno,Healthcare,6,2025,45553.62,,,45553.62
3661,Terry Otieno,Healthcare,7,2025,11117.01,,,11117.01
3661,Terry Otieno,Healthcare,8,2025,7736.05,,,7736.05
3661,Terry Otieno,Healthcare,9,2025,43787.23,,,43787.23
3661,Terry Otieno,Healthcare,10,2025,34463.23,,,34463.23
3661,Terry Otieno,Healthcare,11,2025,47834.9,,,47834.9
3661,Terry Otieno,Healthcare,12,2025,35712.78,,,35712.78
3661,Terry Otieno,Education,1,2025,12022.37,,,12022.37
3661,Terry Otieno,Education,2,2025,46771.74,9778.38,20.91,39755.979
3661,Terry Otieno,Education,3,2025,31825.27,,,31825.27
3661,Terry Otieno,Education,4,2025,42926.42,,,42926.42
3661,Terry Otieno,Education,5,2025,41953.46,,,41953.46
3661,Terry Otieno,Education,6,2025,27705.69,24829.39,89.62,27705.69
3661,Terry Otieno,Education,7,2025,25489.68,13370.79,52.46,21666.228
3661,Terry Otieno,Education,8,2025,21016.24,12384.89,58.93,17863.804
3661,Terry Otieno,Education,9,2025,47579.83,,,47579.83
3661,Terry Otieno,Education,10,2025,11555.24,,,11555.24
3661,Terry Otieno,Education,11,2025,8462.51,,,8462.51
3661,Terry Otieno,Education,12,2025,5454.86,,,5454.86
3661,Terry Otieno,Airtime & Data,1,2025,28621.06,,,28621.06
3661,Terry Otieno,Airtime & Data,2,2025,29179.16,,,29179.16
3661,Terry Otieno,Airtime & Data,3,2025,48593.15,16159.07,33.25,41304.1775
3661,Terry Otieno,Airtime & Data,4,2025,34426.4,,,34426.4
3661,Terry Otieno,Airtime & Data,5,2025,28927.72,,,28927.72
3661,Terry Otieno,Airtime & Data,6,2025,18468.89,,,18468.89
3661,Terry Otieno,Airtime & Data,7,2025,49665.68,,,49665.68
3661,Terry Otieno,Airtime & Data,8,2025,24146.85,,,24146.85
3661,Terry Otieno,Airtime & Data,9,2025,52366.03,14829.94,28.32,44511.125499999995
3661,Terry Otieno,Airtime & Data,10,2025,24259.88,,,24259.88
3661,Terry Otieno,Airtime & Data,11,2025,30857.19,11675.52,37.84,26228.6115
3661,Terry Otieno,Airtime & Data,12,2025,48296.71,,,48296.71
3661,Terry Otieno,Savings Deposit,1,2025,43511.06,,,43511.06
3661,Terry Otieno,Savings Deposit,2,2025,44169.98,5060.29,11.46,37544.483
3661,Terry Otieno,Savings Deposit,3,2025,46472.57,,,46472.57
3661,Terry Otieno,Savings Deposit,4,2025,46718.65,30487.76,65.26,46718.65
3661,Terry Otieno,Savings Deposit,5,2025,47316.89,,,47316.89
3661,Terry Otieno,Savings Deposit,6,2025,12761.08,7360.57,57.68,10846.918
3661,Terry Otieno,Savings Deposit,7,2025,48679.52,,,48679.52
3661,Terry Otieno,Savings Deposit,8,2025,42467.82,,,42467.82
3661,Terry Otieno,Savings Deposit,9,2025,25019.33,,,25019.33
3661,Terry Otieno,Savings Deposit,10,2025,36117.72,,,36117.72
3661,Terry Otieno,Savings Deposit,11,2025,23570.75,2409.53,10.22,20035.1375
3661,Terry Otieno,Savings Deposit,12,2025,30980.7,,,30980.7
3661,Terry Otieno,Loan Repayment,1,2025,50902.88,,,50902.88
3661,Terry Otieno,Loan Repayment,2,2025,20988.13,,,20988.13
3661,Terry Otieno,Loan Repayment,3,2025,47475.18,,,47475.18
3661,Terry Otieno,Loan Repayment,4,2025,9331.66,,,9331.66
3661,Terry Otieno,Loan Repayment,5,2025,11922.62,14753.32,123.74,14307.144
3661,Terry Otieno,Loan Repayment,6,2025,17443.79,,,17443.79
3661,Terry Otieno,Loan Repayment,7,2025,51337.08,,,51337.08
3661,Terry Otieno,Loan Repayment,8,2025,25749.11,,,25749.11
3661,Terry Otieno,Loan Repayment,9,2025,48072.52,12610.43,26.23,40861.642
3661,Terry Otieno,Loan Repayment,10,2025,48161.33,2696.67,5.6,40937.1305
3661,Terry Otieno,Loan Repayment,11,2025,39824.25,,,39824.25
3661,Terry Otieno,Loan Repayment,12,2025,17081.77,,,17081.77
3771,Aisha Mwangi,Rent,1,2025,8623.98,,,8623.98
3771,Aisha Mwangi,Rent,2,2025,10297.18,,,10297.18
3771,Aisha Mwangi,Rent,3,2025,19637.17,5239.64,26.68,16691.5945
3771,Aisha Mwangi,Rent,4,2025,12555.6,,,12555.6
3771,Aisha Mwangi,Rent,5,2025,21307.56,,,21307.56
3771,Aisha Mwangi,Rent,6,2025,31255.22,,,31255.22
3771,Aisha Mwangi,Rent,7,2025,14748.17,,,14748.17
3771,Aisha Mwangi,Rent,8,2025,14528.8,,,14528.8
3771,Aisha Mwangi,Rent,9,2025,29187.08,,,29187.08
3771,Aisha Mwangi,Rent,10,2025,18914.78,6587.09,34.83,16077.562999999998
3771,Aisha Mwangi,Rent,11,2025,11387.7,,,11387.7
3771,Aisha Mwangi,Rent,12,2025,29530.3,,,29530.3
3771,Aisha Mwangi,Groceries,1,2025,27027.86,22328.58,82.61,27027.86
3771,Aisha Mwangi,Groceries,2,2025,28809.35,,,28809.35
3771,Aisha Mwangi,Groceries,3,2025,27331.92,,,27331.92
3771,Aisha Mwangi,Groceries,4,2025,18203.59,,,18203.59
3771,Aisha Mwangi,Groceries,5,2025,14983.63,10895.64,72.72,14983.63
3771,Aisha Mwangi,Groceries,6,2025,25439.03,10823.92,42.55,21623.175499999998
3771,Aisha Mwangi,Groceries,7,2025,5561.32,,,5561.32
3771,Aisha Mwangi,Groceries,8,2025,9638.45,2174.65,22.56,8192.6825
3771,Aisha Mwangi,Groceries,9,2025,31136.0,,,31136.0
3771,Aisha Mwangi,Groceries,10,2025,30345.75,,,30345.75
3771,Aisha Mwangi,Groceries,11,2025,18954.84,,,18954.84
3771,Aisha Mwangi,Groceries,12,2025,15968.88,,,15968.88
3771,Aisha Mwangi,Transport,1,2025,25154.01,,,25154.01
3771,Aisha Mwangi,Transport,2,2025,4103.44,,,4103.44
3771,Aisha Mwangi,Transport,3,2025,13136.08,,,13136.08
3771,Aisha Mwangi,Transport,4,2025,26257.15,,,26257.15
3771,Aisha Mwangi,Transport,5,2025,30289.37,,,30289.37
3771,Aisha Mwangi,Transport,6,2025,18523.27,,,18523.27
3771,Aisha Mwangi,Transport,7,2025,31195.0,,,31195.0
3771,Aisha Mwangi,Transport,8,2025,25125.1,16844.23,67.04,25125.1
3771,Aisha Mwangi,Transport,9,2025,19364.57,,,19364.57
3771,Aisha Mwangi,Transport,10,2025,17326.23,,,17326.23
3771,Aisha Mwangi,Transport,11,2025,23606.92,,,23606.92
3771,Aisha Mwangi,Transport,12,2025,10264.34,14549.2,141.75,12317.208
3771,Aisha Mwangi,Utilities,1,2025,17062.21,,,17062.21
3771,Aisha Mwangi,Utilities,2,2025,5665.57,13701.05,241.83,6798.683999999999
3771,Aisha Mwangi,Utilities,3,2025,15196.57,,,15196.57
3771,Aisha Mwangi,Utilities,4,2025,16268.22,,,16268.22
3771,Aisha Mwangi,Utilities,5,2025,5060.32,7638.47,150.95,6072.383999999999
3771,Aisha Mwangi,Utilities,6,2025,16370.56,5038.4,30.78,13914.975999999999
3771,Aisha Mwangi,Utilities,7,2025,17068.27,,,17068.27
3771,Aisha Mwangi,Utilities,8,2025,16153.35,,,16153.35
3771,Aisha Mwangi,Utilities,9,2025,6766.81,,,6766.81
3771,Aisha Mwangi,Utilities,10,2025,9570.58,,,9570.58
3771,Aisha Mwangi,Utilities,11,2025,17639.48,18425.86,104.46,17639.48
3771,Aisha Mwangi,Utilities,12,2025,24434.77,5755.48,23.55,20769.5545
3771,Aisha Mwangi,Internet,1,2025,2946.54,,,2946.54
3771,Aisha Mwangi,Internet,2,2025,7626.92,,,7626.92
3771,Aisha Mwangi,Internet,3,2025,13347.86,,,13347.86
3771,Aisha Mwangi,Internet,4,2025,5038.86,,,5038.86
3771,Aisha Mwangi,Internet,5,2025,13120.39,,,13120.39
3771,Aisha Mwangi,Internet,6,2025,7748.08,12170.81,157.08,9297.696
3771,Aisha Mwangi,Internet,7,2025,4289.81,,,4289.81
3771,Aisha Mwangi,Internet,8,2025,6501.61,12035.11,185.11,7801.931999999999
3771,Aisha Mwangi,Internet,9,2025,31551.28,,,31551.28
3771,Aisha Mwangi,Internet,10,2025,5378.51,,,5378.51
3771,Aisha Mwangi,Internet,11,2025,25669.91,,,25669.91
3771,Aisha Mwangi,Internet,12,2025,22333.86,,,22333.86
3771,Aisha Mwangi,Eating Out,1,2025,15493.96,,,15493.96
3771,Aisha Mwangi,Eating Out,2,2025,9215.25,,,9215.25
3771,Aisha Mwangi,Eating Out,3,2025,23357.54,,,23357.54
3771,Aisha Mwangi,Eating Out,4,2025,21348.81,,,21348.81
3771,Aisha Mwangi,Eating Out,5,2025,12201.88,,,12201.88
3771,Aisha Mwangi,Eating Out,6,2025,28678.62,,,28678.62
3771,Aisha Mwangi,Eating Out,7,2025,26141.03,,,26141.03
3771,Aisha Mwangi,Eating Out,8,2025,18700.2,,,18700.2
3771,Aisha Mwangi,Eating Out,9,2025,19082.47,10639.61,55.76,16220.0995
3771,Aisha Mwangi,Eating Out,10,2025,12030.82,,,12030.82
3771,Aisha Mwangi,Eating Out,11,2025,11779.2,,,11779.2
3771,Aisha Mwangi,Eating Out,12,2025,27892.92,,,27892.92
3771,Aisha Mwangi,Entertainment,1,2025,6747.21,,,6747.21
3771,Aisha Mwangi,Entertainment,2,2025,10398.22,12056.18,115.94,10398.22
3771,Aisha Mwangi,Entertainment,3,2025,21102.37,521.59,2.47,17937.014499999997
3771,Aisha Mwangi,Entertainment,4,2025,16780.81,,,16780.81
3771,Aisha Mwangi,Entertainment,5,2025,22547.84,,,22547.84
3771,Aisha Mwangi,Entertainment,6,2025,6459.81,,,6459.81
3771,Aisha Mwangi,Entertainment,7,2025,18616.12,,,18616.12
3771,Aisha Mwangi,Entertainment,8,2025,7848.33,,,7848.33
3771,Aisha Mwangi,Entertainment,9,2025,20653.07,,,20653.07
3771,Aisha Mwangi,Entertainment,10,2025,15210.06,,,15210.06
3771,Aisha Mwangi,Entertainment,11,2025,25986.71,,,25986.71
3771,Aisha Mwangi,Entertainment,12,2025,9371.42,,,9371.42
3771,Aisha Mwangi,Healthcare,1,2025,29868.79,,,29868.79
3771,Aisha Mwangi,Healthcare,2,2025,28214.24,,,28214.24
3771,Aisha Mwangi,Healthcare,3,2025,20227.16,,,20227.16
3771,Aisha Mwangi,Healthcare,4,2025,31798.36,,,31798.36
3771,Aisha Mwangi,Healthcare,5,2025,24297.51,3787.25,15.59,20652.8835
3771,Aisha Mwangi,Healthcare,6,2025,9799.07,,,9799.07
3771,Aisha Mwangi,Healthcare,7,2025,32999.51,,,32999.51
3771,Aisha Mwangi,Healthcare,8,2025,3720.9,,,3720.9
3771,Aisha Mwangi,Healthcare,9,2025,16561.15,,,16561.15
3771,Aisha Mwangi,Healthcare,10,2025,7394.59,,,7394.59
3771,Aisha Mwangi,Healthcare,11,2025,26964.7,21922.1,81.3,26964.7
3771,Aisha Mwangi,Healthcare,12,2025,5063.3,,,5063.3
3771,Aisha Mwangi,Education,1,2025,21866.46,,,21866.46
3771,Aisha Mwangi,Education,2,2025,5584.12,,,5584.12
3771,Aisha Mwangi,Education,3,2025,22451.92,,,22451.92
3771,Aisha Mwangi,Education,4,2025,29106.62,,,29106.62
3771,Aisha Mwangi,Education,5,2025,21096.55,,,21096.55
3771,Aisha Mwangi,Education,6,2025,10317.69,,,10317.69
3771,Aisha Mwangi,Education,7,2025,5816.51,,,5816.51
3771,Aisha Mwangi,Education,8,2025,13523.1,,,13523.1
3771,Aisha Mwangi,Education,9,2025,25469.99,,,25469.99
3771,Aisha Mwangi,Education,10,2025,2971.33,,,2971.33
3771,Aisha Mwangi,Education,11,2025,20841.16,,,20841.16
3771,Aisha Mwangi,Education,12,2025,21704.08,11220.630000000001,51.7,18448.468
3771,Aisha Mwangi,Airtime & Data,1,2025,18920.82,,,18920.82
3771,Aisha Mwangi,Airtime & Data,2,2025,25338.4,,,25338.4
3771,Aisha Mwangi,Airtime & Data,3,2025,19056.59,7430.96,38.99,16198.101499999999
3771,Aisha Mwangi,Airtime & Data,4,2025,22169.0,,,22169.0
3771,Aisha Mwangi,Airtime & Data,5,2025,14699.72,,,14699.72
3771,Aisha Mwangi,Airtime & Data,6,2025,25316.53,7664.27,30.27,21519.050499999998
3771,Aisha Mwangi,Airtime & Data,7,2025,21484.06,,,21484.06
3771,Aisha Mwangi,Airtime & Data,8,2025,30539.22,,,30539.22
3771,Aisha Mwangi,Airtime & Data,9,2025,29381.96,,,29381.96
3771,Aisha Mwangi,Airtime & Data,10,2025,18595.8,,,18595.8
3771,Aisha Mwangi,Airtime & Data,11,2025,26928.22,,,26928.22
3771,Aisha Mwangi,Airtime & Data,12,2025,18391.46,10897.39,59.25,15632.740999999998
3771,Aisha Mwangi,Savings Deposit,1,2025,12270.3,3428.28,27.94,10429.755
3771,Aisha Mwangi,Savings Deposit,2,2025,10565.18,,,10565.18
3771,Aisha Mwangi,Savings Deposit,3,2025,32492.45,,,32492.45
3771,Aisha Mwangi,Savings Deposit,4,2025,30944.31,,,30944.31
3771,Aisha Mwangi,Savings Deposit,5,2025,29698.8,,,29698.8
3771,Aisha Mwangi,Savings Deposit,6,2025,25495.22,,,25495.22
3771,Aisha Mwangi,Savings Deposit,7,2025,5218.75,,,5218.75
3771,Aisha Mwangi,Savings Deposit,8,2025,28984.23,,,28984.23
3771,Aisha Mwangi,Savings Deposit,9,2025,15904.0,6440.74,40.5,13518.4
3771,Aisha Mwangi,Savings Deposit,10,2025,25755.87,,,25755.87
3771,Aisha Mwangi,Savings Deposit,11,2025,19354.42,,,19354.42
3771,Aisha Mwangi,Savings Deposit,12,2025,27025.47,,,27025.47
3771,Aisha Mwangi,Loan Repayment,1,2025,17477.63,913.86,5.23,14855.9855
3771,Aisha Mwangi,Loan Repayment,2,2025,13628.69,,,13628.69
3771,Aisha Mwangi,Loan Repayment,3,2025,11322.08,,,11322.08
3771,Aisha Mwangi,Loan Repayment,4,2025,15502.98,,,15502.98
3771,Aisha Mwangi,Loan Repayment,5,2025,26446.97,,,26446.97
3771,Aisha Mwangi,Loan Repayment,6,2025,9066.07,,,9066.07
3771,Aisha Mwangi,Loan Repayment,7,2025,31036.42,,,31036.42
3771,Aisha Mwangi,Loan Repayment,8,2025,16885.67,,,16885.67
3771,Aisha Mwangi,Loan Repayment,9,2025,22144.81,,,22144.81
3771,Aisha Mwangi,Loan Repayment,10,2025,6802.93,,,6802.93
3771,Aisha Mwangi,Loan Repayment,11,2025,8395.68,,,8395.68
3771,Aisha Mwangi,Loan Repayment,12,2025,21335.17,,,21335.17
3859,Terry Kariuki,Rent,1,2025,7236.63,,,7236.63
3859,Terry Kariuki,Rent,2,2025,26477.22,7784.82,29.4,22505.637
3859,Terry Kariuki,Rent,3,2025,19388.01,,,19388.01
3859,Terry Kariuki,Rent,4,2025,8993.24,,,8993.24
3859,Terry Kariuki,Rent,5,2025,28575.5,,,28575.5
3859,Terry Kariuki,Rent,6,2025,15854.42,,,15854.42
3859,Terry Kariuki,Rent,7,2025,15599.91,8083.24,51.82,13259.923499999999
3859,Terry Kariuki,Rent,8,2025,4553.61,,,4553.61
3859,Terry Kariuki,Rent,9,2025,12177.17,,,12177.17
3859,Terry Kariuki,Rent,10,2025,32936.3,,,32936.3
3859,Terry Kariuki,Rent,11,2025,5929.36,,,5929.36
3859,Terry Kariuki,Rent,12,2025,31486.61,,,31486.61
3859,Terry Kariuki,Groceries,1,2025,7273.53,,,7273.53
3859,Terry Kariuki,Groceries,2,2025,13620.34,,,13620.34
3859,Terry Kariuki,Groceries,3,2025,17958.14,6535.76,36.39,15264.419
3859,Terry Kariuki,Groceries,4,2025,29050.91,,,29050.91
3859,Terry Kariuki,Groceries,5,2025,19783.18,,,19783.18
3859,Terry Kariuki,Groceries,6,2025,4370.25,1085.99,24.85,3714.7125
3859,Terry Kariuki,Groceries,7,2025,26411.6,,,26411.6
3859,Terry Kariuki,Groceries,8,2025,22601.47,13005.84,57.54,19211.2495
3859,Terry Kariuki,Groceries,9,2025,9737.99,,,9737.99
3859,Terry Kariuki,Groceries,10,2025,21443.5,,,21443.5
3859,Terry Kariuki,Groceries,11,2025,13933.07,,,13933.07
3859,Terry Kariuki,Groceries,12,2025,10141.44,,,10141.44
3859,Terry Kariuki,Transport,1,2025,16535.7,,,16535.7
3859,Terry Kariuki,Transport,2,2025,18007.87,,,18007.87
3859,Terry Kariuki,Transport,3,2025,19309.47,,,19309.47
3859,Terry Kariuki,Transport,4,2025,13923.68,,,13923.68
3859,Terry Kariuki,Transport,5,2025,31552.92,,,31552.92
3859,Terry Kariuki,Transport,6,2025,5979.24,,,5979.24
3859,Terry Kariuki,Transport,7,2025,17250.52,12635.98,73.25,17250.52
3859,Terry Kariuki,Transport,8,2025,21415.31,3841.94,17.94,18203.0135
3859,Terry Kariuki,Transport,9,2025,31556.28,,,31556.28
3859,Terry Kariuki,Transport,10,2025,5086.83,,,5086.83
3859,Terry Kariuki,Transport,11,2025,26826.18,,,26826.18
3859,Terry Kariuki,Transport,12,2025,5329.45,,,5329.45
3859,Terry Kariuki,Utilities,1,2025,27385.59,,,27385.59
3859,Terry Kariuki,Utilities,2,2025,17607.6,,,17607.6
3859,Terry Kariuki,Utilities,3,2025,9824.74,17906.1,182.26,11789.688
3859,Terry Kariuki,Utilities,4,2025,17379.48,,,17379.48
3859,Terry Kariuki,Utilities,5,2025,15741.89,,,15741.89
3859,Terry Kariuki,Utilities,6,2025,20716.06,,,20716.06
3859,Terry Kariuki,Utilities,7,2025,7035.94,,,7035.94
3859,Terry Kariuki,Utilities,8,2025,8072.97,,,8072.97
3859,Terry Kariuki,Utilities,9,2025,11117.26,,,11117.26
3859,Terry Kariuki,Utilities,10,2025,24149.91,,,24149.91
3859,Terry Kariuki,Utilities,11,2025,13089.33,,,13089.33
3859,Terry Kariuki,Utilities,12,2025,20360.21,,,20360.21
3859,Terry Kariuki,Internet,1,2025,32947.2,,,32947.2
3859,Terry Kariuki,Internet,2,2025,32839.05,,,32839.05
3859,Terry Kariuki,Internet,3,2025,5285.4,,,5285.4
3859,Terry Kariuki,Internet,4,2025,6833.92,,,6833.92
3859,Terry Kariuki,Internet,5,2025,9224.32,,,9224.32
3859,Terry Kariuki,Internet,6,2025,17469.34,,,17469.34
3859,Terry Kariuki,Internet,7,2025,19037.96,,,19037.96
3859,Terry Kariuki,Internet,8,2025,7662.98,,,7662.98
3859,Terry Kariuki,Internet,9,2025,5543.17,,,5543.17
3859,Terry Kariuki,Internet,10,2025,17487.61,11665.14,66.71,17487.61
3859,Terry Kariuki,Internet,11,2025,10116.48,7221.2,71.38,10116.48
3859,Terry Kariuki,Internet,12,2025,4084.91,,,4084.91
3859,Terry Kariuki,Eating Out,1,2025,27937.11,,,27937.11
3859,Terry Kariuki,Eating Out,2,2025,21340.0,,,21340.0
3859,Terry Kariuki,Eating Out,3,2025,24846.92,,,24846.92
3859,Terry Kariuki,Eating Out,4,2025,6107.72,,,6107.72
3859,Terry Kariuki,Eating Out,5,2025,9653.47,,,9653.47
3859,Terry Kariuki,Eating Out,6,2025,21097.76,,,21097.76
3859,Terry Kariuki,Eating Out,7,2025,32092.81,,,32092.81
3859,Terry Kariuki,Eating Out,8,2025,14976.96,,,14976.96
3859,Terry Kariuki,Eating Out,9,2025,14393.48,,,14393.48
3859,Terry Kariuki,Eating Out,10,2025,22918.94,,,22918.94
3859,Terry Kariuki,Eating Out,11,2025,7737.71,,,7737.71
3859,Terry Kariuki,Eating Out,12,2025,33261.86,,,33261.86
3859,Terry Kariuki,Entertainment,1,2025,6200.92,12214.48,196.98,7441.103999999999
3859,Terry Kariuki,Entertainment,2,2025,22420.2,,,22420.2
3859,Terry Kariuki,Entertainment,3,2025,19022.34,,,19022.34
3859,Terry Kariuki,Entertainment,4,2025,30933.82,,,30933.82
3859,Terry Kariuki,Entertainment,5,2025,25840.77,,,25840.77
3859,Terry Kariuki,Entertainment,6,2025,7595.57,,,7595.57
3859,Terry Kariuki,Entertainment,7,2025,17263.53,,,17263.53
3859,Terry Kariuki,Entertainment,8,2025,15820.71,,,15820.71
3859,Terry Kariuki,Entertainment,9,2025,32164.31,,,32164.31
3859,Terry Kariuki,Entertainment,10,2025,15246.82,16110.81,105.67,15246.82
3859,Terry Kariuki,Entertainment,11,2025,5993.33,,,5993.33
3859,Terry Kariuki,Entertainment,12,2025,17685.64,,,17685.64
3859,Terry Kariuki,Healthcare,1,2025,15939.46,,,15939.46
3859,Terry Kariuki,Healthcare,2,2025,6977.34,,,6977.34
3859,Terry Kariuki,Healthcare,3,2025,26757.87,,,26757.87
3859,Terry Kariuki,Healthcare,4,2025,13875.96,17327.77,124.88,16651.152
3859,Terry Kariuki,Healthcare,5,2025,6327.09,,,6327.09
3859,Terry Kariuki,Healthcare,6,2025,7245.85,,,7245.85
3859,Terry Kariuki,Healthcare,7,2025,25083.54,,,25083.54
3859,Terry Kariuki,Healthcare,8,2025,32076.58,,,32076.58
3859,Terry Kariuki,Healthcare,9,2025,25721.15,,,25721.15
3859,Terry Kariuki,Healthcare,10,2025,14483.65,,,14483.65
3859,Terry Kariuki,Healthcare,11,2025,9260.65,,,9260.65
3859,Terry Kariuki,Healthcare,12,2025,4183.27,,,4183.27
3859,Terry Kariuki,Education,1,2025,25212.14,,,25212.14
